Name;Type;EmissionLevel;CoordX;CoordY
Init;Point;0;-3;-4
Goal;Point;0;2.25;0.75
P1;Parking;0;-2;-2
P2;Parking;0;0;2
P3;Parking;0;2.25;0.75
P4;Parking;0;0.2;-1.3
P5;Parking;0;-0.1;0.1
Bc1;Bicycle;0;-0.6;2.8
Bc2;Bicycle;0;0.25;-2.25
Bc3;Bicycle;0;-1.2;-1.3
Bc4;Bicycle;0;-0.25;-0.6
Bc5;Bicycle;0;0.6;0.6
Bc6;Bicycle;0;-0.7;0.7
Bc7;Bicycle;0;-0.8;1.6
Bc8;Bicycle;0;2.3;0.2
Bc9;Bicycle;0;2.2;-1.2
Bc10;Bicycle;0;1.4;-1.8
Bc11;Bicycle;0;-2.6;-0.6
Bc12;Bicycle;0;-2.8;1
Bc13;Bicycle;0;0.9;1.9
Bc14;Bicycle;0;-0.25;-2.25
M1;Metro;0;-2.7;-3.55
M2;Metro;0;-1.5;-2
M3;Metro;0;-0.5;-1.5
M4;Metro;0;1;0
M5;Metro;0;-1;0
M6;Metro;0;2.1;-0.45
M7;Metro;0;3.6;0
M8;Metro;0;1.9;2.75
M9;Metro;0;0.7;1.3
M10;Metro;0;0.4;1.15
M11;Metro;0;-3.2;3
M12;Metro;0;-2;-0.5
M13;Metro;0;-3.8;-0.4
B1;Bus;0;-3.8;-3.3
B2;Bus;0;-2.2;-2
B3;Bus;0;0.7;-2.7
B4;Bus;0;2;0.5
B5;Bus;0;0.8;2.2
B6;Bus;0;-2.2;0.6
B7;Bus;0;0.25;-1.8
B8;Bus;0;1;-0.55
B9;Bus;0;-0.2;0.6
B10;Bus;0;-1.5;-0.75
B11;Bus;0;-1.9;-1.8
